playerId,BallRecovery,Clearance,KeeperPickup,KeeperSweeper,OffsidePass,Pass,PenaltyFaced,BallTouch,BlockedPass,CornerAwarded,Foul,SavedShot,Aerial,Challenge,Dispossessed,Interception,Save,SubstitutionOff,Tackle,TakeOn,SubstitutionOn,OffsideProvoked,Goal,MissedShots,Error,OffsideGiven,Claim,Card,ShotOnPost
39187.00,4,2,6,1,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56057.00,4,4,0,0,0,50,0,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77417.00,5,2,0,0,1,47,0,2,1,1,2,1,2,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0
106586.00,8,1,0,0,0,33,0,6,0,1,1,1,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0
130334.00,2,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
238899.00,2,0,0,0,0,25,0,1,1,1,3,2,3,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0
255182.00,2,0,0,0,0,19,0,4,0,1,1,1,1,1,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0
261516.00,0,0,0,0,0,7,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
299490.00,2,0,0,0,1,39,0,3,2,0,3,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
317630.00,5,0,0,0,1,30,0,3,2,0,1,0,1,2,2,1,0,1,5,2,0,0,0,1,1,1,0,0,0
318120.00,0,2,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332823.00,0,0,6,2,0,38,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0
337022.00,4,0,0,0,0,18,0,3,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,1,0,1,0,0,0
345908.00,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
357839.00,5,3,0,0,0,50,0,2,1,0,1,1,1,1,1,1,1,0,2,0,0,5,0,0,0,0,0,0,0
362602.00,1,0,0,0,0,10,0,2,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
388505.00,5,4,0,0,0,62,0,3,1,2,3,0,0,1,0,3,1,0,1,1,0,0,1,0,0,0,0,1,0
395187.00,10,4,0,0,1,55,0,1,0,2,5,0,1,5,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0
400237.00,2,0,0,0,0,8,0,4,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
402663.00,5,3,0,0,0,56,0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0
408449.00,4,0,0,0,0,37,0,1,0,3,7,2,0,1,0,0,0,1,0,15,0,0,1,0,0,0,0,0,1
408616.00,1,4,0,0,0,13,0,4,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
422820.00,1,1,0,0,0,34,0,2,0,2,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
422956.00,4,4,0,0,0,45,0,2,1,0,2,1,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0
431509.00,6,6,0,0,2,76,0,2,3,0,1,0,5,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
448284.00,4,4,0,0,0,39,0,1,0,4,2,0,2,1,0,3,4,1,0,0,0,0,0,0,0,0,0,1,0
492362.00,1,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
511120.00,4,0,0,0,0,38,0,2,1,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0
516051.00,3,1,0,0,0,11,0,2,0,2,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
541704.00,1,0,0,0,0,18,0,4,0,0,1,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
560362.00,2,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
