playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,s_totalSaves,s_parriedDanger,s_claimsHigh,s_possession,s_ratings,s_touches,s_passesTotal,s_passesAccurate,s_clearances,s_passesKey,s_cornersTotal,s_throwInsTotal,s_throwInsAccurate,s_tacklesTotal,s_tackleUnsuccesful,s_dribbledPast,s_dribblesWon,s_dribblesAttempted,s_dribblesLost,s_dispossessed,s_shotsTotal,s_shotsBlocked,s_interceptions,s_aerialsTotal,s_aerialsWon,s_offensiveAerials,s_foulsCommited,s_tackleSuccessful,s_shotsOffTarget,s_defensiveAerials,s_cornersAccurate,s_shotsOnPost,s_shotsOnTarget,teamId,s_offsidesCaught,s_errors,s_passSuccess,s_dribbleSuccess,s_tackleSuccess,s_aerialSuccess,s_throwInAccuracy,minutes,s_touches_per90,s_passesTotal_per90,s_passesAccurate_per90,s_passesKey_per90,s_shotsTotal_per90,s_shotsOnTarget_per90,s_dribblesAttempted_per90,s_dribblesWon_per90,s_tacklesTotal_per90,s_tackleSuccessful_per90,s_tackleUnsuccesful_per90,s_interceptions_per90,s_clearances_per90,s_aerialsTotal_per90,s_aerialsWon_per90,s_offsidesCaught_per90,s_dispossessed_per90,s_foulsCommited_per90,s_cornersTotal_per90,s_cornersAccurate_per90,s_throwInsTotal_per90,s_throwInsAccurate_per90,s_totalSaves_per90,s_parriedDanger_per90,s_errors_per90,pass_acc_pct,dribble_succ_pct,aerial_win_pct,tackle_succ_pct,corner_acc_pct,throwin_acc_pct
332823,1,Unai Simón,GK,190,88,28,1.0,False,home,,,,,,,4.00,4.00,2.00,1.23,6.34,44.00,34.00,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,44.12,,,,,101.00,39.21,30.30,13.37,,,,,,,,,,,,,,,,,,,,3.56,3.56,,44.12,,,,,
422820,12,Jesús Areso,DR,182,81,26,1.0,False,home,345908.00,"{'value': 2, 'displayName': 'SecondHalf'}",85.00,,,,,,,1.10,6.38,40.00,21.00,17.00,1.00,2.00,2.00,11.00,8.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,,,,,,,,,,,,,,53,,,80.95,50.00,,,72.73,85.00,42.35,22.24,18.00,2.12,,,2.12,1.06,1.06,,1.06,,1.06,,,,1.06,,2.12,,11.65,8.47,,,,80.95,50.00,,,,72.73
357839,3,Dani Vivian,DC,183,78,26,1.0,False,home,,,,,,,,,,1.39,6.37,62.00,49.00,38.00,3.00,,,,,3.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,,,,,,53,,,77.55,,66.67,100.00,,101.00,55.25,43.66,33.86,,0.89,,,,2.67,1.78,0.89,0.89,2.67,0.89,0.89,,0.89,0.89,,,,,,,,77.55,,100.00,66.67,,
402663,4,Aitor Paredes,DC,186,76,25,1.0,False,home,,,,,,,,,,1.40,6.15,63.00,56.00,43.00,3.00,,,,,2.00,1.00,1.00,,,,,1.00,,,1.00,1.00,1.00,1.00,1.00,1.00,,,,,53,,,76.79,,50.00,100.00,,101.00,56.14,49.90,38.32,,0.89,,,,1.78,0.89,0.89,,2.67,0.89,0.89,,,0.89,,,,,,,,76.79,,100.00,50.00,,
56057,17,Yuri Berchiche,DL,181,79,35,1.0,False,home,,,,,,,,,,1.39,6.21,62.00,40.00,35.00,4.00,,2.00,7.00,6.00,,,,,,,,1.00,1.00,,,,,,,,,,,,53,,,87.50,,,,85.71,101.00,55.25,35.64,31.19,,0.89,,,,,,,,3.56,,,,,,1.78,,6.24,5.35,,,,87.50,,,,,85.71
106586,16,Íñigo Ruíz de Galarreta,DMC,175,69,32,1.0,False,home,261516.00,"{'value': 2, 'displayName': 'SecondHalf'}",80.00,,,,,,,1.32,6.29,45.00,33.00,27.00,1.00,,1.00,,,2.00,,,1.00,2.00,1.00,,1.00,1.00,,2.00,1.00,2.00,1.00,2.00,,,,,,53,,,81.82,50.00,100.00,50.00,,80.00,50.62,37.12,30.38,,1.12,,2.25,1.12,2.25,2.25,,,1.12,2.25,1.12,,,1.12,1.12,,,,,,,81.82,50.00,50.00,100.00,,
511120,18,Mikel Jauregizar,DMC,177,74,21,1.0,False,home,,,,,,,,,,1.46,6.37,47.00,36.00,32.00,,1.00,,,,2.00,,,,2.00,2.00,,,,2.00,,,,,2.00,,,,,,53,,,88.89,,100.00,,,101.00,41.88,32.08,28.51,0.89,,,1.78,,1.78,1.78,,1.78,,,,,,,,,,,,,,88.89,,,100.00,,
255182,9,Iñaki Williams,AMR,186,81,31,1.0,False,home,,,,,,,,,,1.19,6.15,29.00,18.00,15.00,,2.00,1.00,,,2.00,1.00,1.00,,2.00,2.00,2.00,1.00,1.00,,1.00,,,1.00,1.00,,1.00,,,,53,,,83.33,,50.00,,,101.00,25.84,16.04,13.37,1.78,0.89,,1.78,,1.78,0.89,0.89,,,0.89,,,1.78,0.89,0.89,,,,,,,83.33,,,50.00,,
238899,7,Alex Berenguer,AMC,175,73,30,1.0,False,home,400237.00,"{'value': 2, 'displayName': 'SecondHalf'}",69.00,,,,,,,1.19,6.27,37.00,18.00,15.00,,1.00,1.00,,,1.00,,,2.00,4.00,2.00,,2.00,2.00,,3.00,,2.00,,1.00,,1.00,2.00,,,53,,,83.33,50.00,100.00,,,69.00,48.26,23.48,19.57,1.30,2.61,,5.22,2.61,1.30,1.30,,,,3.91,,,,,1.30,2.61,,,,,,83.33,50.00,,100.00,200.00,
408449,10,Nico Williams,AML,181,67,23,1.0,True,home,560362.00,"{'value': 2, 'displayName': 'SecondHalf'}",85.00,,,,,,,1.42,7.65,62.00,34.00,27.00,,3.00,3.00,,,1.00,1.00,1.00,8.00,14.00,6.00,,4.00,2.00,,,,,2.00,,1.00,,3.00,1.00,1.00,53,,,79.41,57.14,,,,85.00,65.65,36.00,28.59,3.18,4.24,1.06,14.82,8.47,1.06,,1.06,,,,,,,2.12,3.18,3.18,,,,,,79.41,57.14,,,100.00,
541704,21,Maroan Sannadi,FW,192,78,24,1.0,False,home,362602.00,"{'value': 2, 'displayName': 'SecondHalf'}",69.00,,,,,,,1.20,6.44,25.00,17.00,14.00,,1.00,,,,1.00,1.00,1.00,,1.00,1.00,,2.00,,,2.00,,,1.00,,1.00,2.00,,,1.00,53,,,82.35,,,,,69.00,32.61,22.17,18.26,1.30,2.61,1.30,1.30,,1.30,,1.30,,,2.61,,,,1.30,,,,,,,,82.35,,,,,
261516,6,Mikel Vesga,Sub,191,83,32,,False,home,,,,"{'value': 2, 'displayName': 'SecondHalf'}",80.00,106586.00,,,,1.40,6.23,8.00,7.00,5.00,,,,,,,,,,,,,,,,2.00,2.00,,,,,2.00,,,,53,,,71.43,,,100.00,,21.00,34.29,30.00,21.43,,,,,,,,,,,8.57,8.57,,,,,,,,,,,71.43,,100.00,,,
345908,2,Andoni Gorosabel,Sub,174,70,29,,False,home,,,,"{'value': 2, 'displayName': 'SecondHalf'}",85.00,422820.00,,,,1.33,6.00,8.00,4.00,3.00,,,,3.00,2.00,,,,,,,,,,,,,,,,,,,,,53,,,75.00,,,,66.67,16.00,45.00,22.50,16.88,,,,,,,,,,,,,,,,,,16.88,11.25,,,,75.00,,,,,66.67
362602,11,Gorka Guruzeta,Sub,188,77,28,,False,home,,,,"{'value': 2, 'displayName': 'SecondHalf'}",69.00,541704.00,,,,1.25,6.01,15.00,10.00,8.00,,,,,,1.00,,,,,,,,,1.00,2.00,,2.00,,1.00,,,,,,53,,,80.00,,100.00,,,32.00,42.19,28.12,22.50,,,,,,2.81,2.81,,2.81,,5.62,,,,,,,,,,,,80.00,,,100.00,,
400237,23,Robert Navarro,Sub,178,65,23,,False,home,,,,"{'value': 2, 'displayName': 'SecondHalf'}",69.00,238899.00,,,,1.33,6.55,17.00,7.00,5.00,,,,,,,,,,1.00,1.00,1.00,1.00,,1.00,1.00,1.00,,1.00,,,1.00,,,1.00,53,,,71.43,,,100.00,,32.00,47.81,19.69,14.06,,2.81,2.81,2.81,,,,,2.81,,2.81,2.81,,2.81,2.81,,,,,,,,71.43,,100.00,,,
560362,30,Alejandro Rego,Sub,192,0,22,,False,home,,,,"{'value': 2, 'displayName': 'SecondHalf'}",85.00,408449.00,,,,1.50,6.16,8.00,3.00,3.00,,,,,,1.00,,,,,,1.00,,,1.00,,,,,1.00,,,,,,53,,,100.00,,100.00,,,16.00,45.00,16.88,16.88,,,,,,5.62,5.62,,5.62,,,,,5.62,,,,,,,,,100.00,,,100.00,,
291686,15,Íñigo Lekue,Sub,180,70,32,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392383,13,Unai Vencedor,Sub,176,71,24,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423109,22,Nico Serrano,Sub,181,72,22,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449383,27,Álex Padilla,Sub,190,83,21,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463431,25,Urko Izeta,Sub,175,70,25,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515307,19,Adama Boiro,Sub,183,75,23,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575503,34,Jon de Luis,Sub,183,0,22,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39187,13,Ørjan Nyland,GK,192,90,34,1.0,False,away,,,,,,,,,,1.38,5.65,43.00,35.00,23.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,67,,,65.71,,,,,101.00,38.32,31.19,20.50,,,,,,,,,,1.78,,,,,,,,,,,,,65.71,,,,,
395187,16,Juanlu Sánchez,DR,183,68,22,1.0,False,away,,,,,,,,,,1.36,5.88,67.00,48.00,42.00,3.00,1.00,,6.00,5.00,8.00,5.00,5.00,1.00,1.00,,,,,,1.00,,1.00,3.00,3.00,,,,,,67,1.00,,87.50,100.00,37.50,,83.33,101.00,59.70,42.77,37.43,0.89,,,0.89,0.89,7.13,2.67,4.46,,2.67,0.89,,0.89,,2.67,,,5.35,4.46,,,,87.50,100.00,,37.50,,83.33
431509,4,Kike Salas,DC,188,80,23,1.0,False,away,,,,,,,,,,1.67,6.54,93.00,75.00,60.00,6.00,1.00,,1.00,1.00,3.00,1.00,1.00,,,,,,,1.00,5.00,5.00,3.00,1.00,2.00,,2.00,,,,67,,,80.00,,66.67,100.00,100.00,101.00,82.87,66.83,53.47,0.89,,,,,2.67,1.78,0.89,0.89,5.35,4.46,4.46,,,0.89,,,0.89,0.89,,,,80.00,,100.00,66.67,,100.00
448284,32,Andrés Castrín,DC,188,83,22,1.0,False,away,130334.00,"{'value': 2, 'displayName': 'SecondHalf'}",73.00,,,,,,,1.44,6.22,52.00,39.00,37.00,4.00,,,,,1.00,1.00,1.00,,,,,,,3.00,2.00,1.00,,1.00,,,2.00,,,,67,,,94.87,,,50.00,,73.00,64.11,48.08,45.62,,,,,,1.23,,1.23,3.70,4.93,2.47,1.23,,,1.23,,,,,,,,94.87,,50.00,,,
422956,2,José Ángel Carmona,DL,184,80,23,1.0,False,away,,,,,,,,,,1.37,6.36,61.00,36.00,30.00,4.00,1.00,,8.00,6.00,,,,1.00,3.00,2.00,,1.00,,2.00,,,,,,,,,,1.00,67,,,83.33,33.33,,,75.00,101.00,54.36,32.08,26.73,0.89,0.89,0.89,2.67,0.89,,,,1.78,3.56,,,,,,,,7.13,5.35,,,,83.33,33.33,,,,75.00
77417,6,Nemanja Gudelj,DMC,187,79,33,1.0,False,away,318120.00,"{'value': 2, 'displayName': 'SecondHalf'}",84.00,,,,,,,1.52,6.35,63.00,46.00,42.00,2.00,,,,,4.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,,1.00,2.00,2.00,1.00,1.00,3.00,,1.00,,,1.00,67,,,91.30,50.00,75.00,100.00,,84.00,67.50,49.29,45.00,,1.07,1.07,2.14,1.07,4.29,3.21,1.07,1.07,2.14,2.14,2.14,,1.07,1.07,,,,,,,,91.30,50.00,100.00,75.00,,
299490,10,Dodi Lukébakio,MR,187,77,27,1.0,False,away,,,,,,,,,,1.46,6.32,51.00,35.00,29.00,,2.00,,1.00,1.00,,,,,1.00,1.00,1.00,2.00,,1.00,,,,2.00,,1.00,,,,1.00,67,,,82.86,,,,100.00,101.00,45.45,31.19,25.84,1.78,1.78,0.89,0.89,,,,,0.89,,,,,0.89,1.78,,,0.89,0.89,,,,82.86,,,,,100.00
388505,18,Lucien Agoumé,MC,185,72,23,1.0,False,away,,,,,,,,,,1.56,6.34,77.00,60.00,48.00,4.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,,,1.00,,3.00,,,,3.00,1.00,,,,,1.00,67,,,80.00,100.00,50.00,,100.00,101.00,68.61,53.47,42.77,0.89,0.89,0.89,0.89,0.89,1.78,0.89,0.89,2.67,3.56,,,,,2.67,0.89,,0.89,0.89,,,,80.00,100.00,,50.00,,100.00
317630,20,Djibril Sow,MC,183,76,28,1.0,False,away,492362.00,"{'value': 2, 'displayName': 'SecondHalf'}",89.00,,,,,,,1.11,5.93,47.00,28.00,24.00,,,,,,7.00,2.00,2.00,,2.00,2.00,2.00,1.00,,1.00,1.00,,,1.00,5.00,1.00,1.00,1.00,,,67,1.00,1.00,85.71,,71.43,,,89.00,47.53,28.31,24.27,,1.01,,2.02,,7.08,5.06,2.02,1.01,,1.01,,1.01,2.02,1.01,,1.01,,,,,1.01,85.71,,,71.43,,
516051,27,Stanis Idumbo,ML,170,60,20,1.0,False,away,337022.00,"{'value': 2, 'displayName': 'SecondHalf'}",48.00,,,,,,,1.00,6.03,18.00,11.00,7.00,,1.00,,,,2.00,1.00,1.00,,1.00,1.00,,1.00,1.00,,1.00,,,,1.00,,1.00,,,,67,,,63.64,,50.00,,,48.00,33.75,20.62,13.12,1.88,1.88,,1.88,,3.75,1.88,1.88,,,1.88,,,,,,,,,,,,63.64,,,50.00,,
408616,9,Akor Adams,FW,190,92,25,1.0,False,away,,,,,,,,,,1.18,6.37,25.00,12.00,9.00,4.00,1.00,,,,,,,1.00,1.00,,,3.00,,,2.00,,2.00,,,1.00,,,,2.00,67,5.00,,75.00,100.00,,,,101.00,22.28,10.69,8.02,0.89,2.67,1.78,0.89,0.89,,,,,3.56,1.78,,4.46,,,,,,,,,,75.00,100.00,,,,
130334,24,Adnan Januzaj,Sub,186,76,30,,False,away,,,,"{'value': 2, 'displayName': 'SecondHalf'}",73.00,448284.00,,,,1.12,6.06,11.00,9.00,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,88.89,,,,,28.00,35.36,28.93,25.71,,,,,,,,,,,,,,,,,,,,,,,88.89,,,,,
318120,23,Marcão,Sub,185,80,29,,False,away,,,,"{'value': 2, 'displayName': 'SecondHalf'}",84.00,77417.00,,,,2.33,6.08,23.00,21.00,20.00,2.00,,,,,,,,,,,,,,,1.00,1.00,,,,,1.00,,,,67,,,95.24,,,100.00,,17.00,121.76,111.18,105.88,,,,,,,,,,10.59,5.29,5.29,,,,,,,,,,,95.24,,100.00,,,
337022,21,Chidera Ejuke,Sub,176,72,27,,False,away,,,,"{'value': 2, 'displayName': 'SecondHalf'}",48.00,516051.00,,,,1.12,6.27,27.00,18.00,14.00,,2.00,,,,1.00,,,1.00,2.00,1.00,1.00,1.00,,,,,,,1.00,1.00,,,,,67,1.00,,77.78,50.00,100.00,,,53.00,45.85,30.57,23.77,3.40,1.70,,3.40,1.70,1.70,1.70,,,,,,1.70,1.70,,,,,,,,,77.78,50.00,,100.00,,
492362,7,Isaac Romero,Sub,184,70,25,,False,away,,,,"{'value': 2, 'displayName': 'SecondHalf'}",89.00,317630.00,,,,1.00,6.04,10.00,4.00,3.00,,,,,,2.00,,,,1.00,1.00,,1.00,1.00,,,,,,2.00,,,,,,67,,,75.00,,100.00,,,12.00,75.00,30.00,22.50,,7.50,,7.50,,15.00,15.00,,,,,,,,,,,,,,,,75.00,,,100.00,,
363966,3,Adrià Pedrosa,Sub,176,69,27,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431508,31,Alberto Flores,Sub,186,80,21,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469547,28,Manu Bueno,Sub,178,73,21,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507590,29,Miguel Sierra,Sub,0,0,21,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405799,33,Rafael Romero,Sub,192,75,22,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464952,14,Peque Fernández,Sub,172,66,22,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578539,39,Edu Altozano,Sub,0,0,18,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,101.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
