playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,s_totalSaves,s_collected,s_parriedSafe,s_possession,s_ratings,s_clearances,s_interceptions,s_touches,s_passesTotal,s_passesAccurate,s_passesKey,s_throwInsTotal,s_throwInsAccurate,s_foulsCommited,s_tacklesTotal,s_tackleUnsuccesful,s_dribbledPast,s_dribblesWon,s_dribblesAttempted,s_dribblesLost,s_aerialsTotal,s_defensiveAerials,s_tackleSuccessful,s_shotsTotal,s_shotsOffTarget,s_aerialsWon,s_offensiveAerials,s_cornersTotal,s_offsidesCaught,s_dispossessed,s_cornersAccurate,s_shotsOnTarget,s_shotsBlocked,teamId,s_claimsHigh,s_shotsOnPost,s_passSuccess,s_dribbleSuccess,s_tackleSuccess,s_aerialSuccess,s_throwInAccuracy,minutes,s_touches_per90,s_passesTotal_per90,s_passesAccurate_per90,s_passesKey_per90,s_shotsTotal_per90,s_shotsOnTarget_per90,s_dribblesAttempted_per90,s_dribblesWon_per90,s_tacklesTotal_per90,s_tackleSuccessful_per90,s_tackleUnsuccesful_per90,s_interceptions_per90,s_clearances_per90,s_aerialsTotal_per90,s_aerialsWon_per90,s_offsidesCaught_per90,s_dispossessed_per90,s_foulsCommited_per90,s_cornersTotal_per90,s_cornersAccurate_per90,s_throwInsTotal_per90,s_throwInsAccurate_per90,s_totalSaves_per90,s_parriedSafe_per90,pass_acc_pct,dribble_succ_pct,aerial_win_pct,tackle_succ_pct,corner_acc_pct,throwin_acc_pct
423420,1,Leo Román,GK,189,83,25,1.0,False,home,,,,,,,5.00,2.00,3.00,1.09,5.93,3.00,1.00,46.00,35.00,12.00,,,,,,,,,,,,,,,,,,,,,,,,51,,,34.29,,,,,102.00,40.59,30.88,10.59,,,,,,,,,0.88,2.65,,,,,,,,,,4.41,2.65,34.29,,,,,
384368,2,Mateu Morey,DR,173,67,25,1.0,False,home,115996.00,"{'value': 2, 'displayName': 'SecondHalf'}",53.00,,,,,,,1.18,5.97,3.00,,28.00,13.00,11.00,1.00,5.00,3.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,,,,,,,,,,,,,,51,,,84.62,50.00,,,60.00,53.00,47.55,22.08,18.68,1.70,,,3.40,1.70,1.70,,1.70,,5.09,,,,,1.70,,,8.49,5.09,,,84.62,50.00,,,,60.00
142387,24,Martin Valjent,DC,187,70,29,1.0,False,home,,,,,,,,,,1.29,5.96,6.00,,37.00,22.00,17.00,,,,1.00,1.00,,,,,,1.00,1.00,1.00,,,,,,,,,,,51,,,77.27,,100.00,,,102.00,32.65,19.41,15.00,,,,,,0.88,0.88,,,5.29,0.88,,,,0.88,,,,,,,77.27,,,100.00,,
294006,21,Antonio Raíllo,DC,187,80,33,1.0,False,home,,,,,,,,,,1.29,5.83,2.00,,39.00,30.00,25.00,,,,,2.00,1.00,1.00,,,,2.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,51,,,83.33,,50.00,50.00,,102.00,34.41,26.47,22.06,,0.88,,,,1.76,0.88,0.88,,1.76,1.76,0.88,,,,,,,,,,83.33,,50.00,50.00,,
135098,22,Johan Mojica,DL,185,66,32,1.0,False,home,312580.00,"{'value': 15, 'displayName': 'PreGame'}",98.00,,,,,,,1.19,5.84,,2.00,46.00,23.00,13.00,,7.00,7.00,1.00,4.00,1.00,1.00,,2.00,2.00,,,3.00,,,,,2.00,1.00,1.00,,,,51,,,56.52,,75.00,,100.00,98.00,42.24,21.12,11.94,,,,1.84,,3.67,2.76,0.92,1.84,,,,0.92,0.92,0.92,1.84,,6.43,6.43,,,56.52,,,75.00,,100.00
425092,6,Antonio Sánchez,DMC,179,78,28,1.0,False,home,,,,,,,,,,1.11,5.98,1.00,1.00,36.00,21.00,19.00,,3.00,3.00,,5.00,2.00,2.00,,,,1.00,,3.00,1.00,1.00,,1.00,,,1.00,,,,51,,,90.48,,60.00,,100.00,102.00,31.76,18.53,16.76,,0.88,,,,4.41,2.65,1.76,0.88,0.88,0.88,,,0.88,,,,2.65,2.65,,,90.48,,,60.00,,100.00
349660,8,Manu Morlanes,DMC,178,75,26,1.0,False,home,,,,,,,,,,1.50,5.71,1.00,,18.00,15.00,14.00,,,,1.00,2.00,2.00,2.00,,,,,,,,,,,,,,,,,51,,,93.33,,,,,102.00,15.88,13.24,12.35,,,,,,1.76,,1.76,,0.88,,,,,0.88,,,,,,,93.33,,,,,
126316,11,Takuma Asano,AMR,173,71,30,1.0,False,home,463233.00,"{'value': 2, 'displayName': 'SecondHalf'}",53.00,,,,,,,1.00,5.81,,,8.00,5.00,2.00,,,,,1.00,1.00,1.00,,1.00,1.00,2.00,,,,,,2.00,,,,,,,51,,,40.00,,,,,53.00,13.58,8.49,3.40,,,,1.70,,1.70,,1.70,,,3.40,,,,,,,,,,,40.00,,,,,
445092,20,Pablo Torre,AMC,173,65,22,1.0,False,home,6227.00,"{'value': 2, 'displayName': 'SecondHalf'}",53.00,,,,,,,1.18,5.95,1.00,1.00,17.00,11.00,9.00,,,,2.00,,,,,,,1.00,,,,,,1.00,1.00,,,,,,51,,,81.82,,,,,53.00,28.87,18.68,15.28,,,,,,,,,1.70,1.70,1.70,,,,3.40,1.70,,,,,,81.82,,,,,
106596,10,Sergi Darder,AML,180,71,31,1.0,False,home,537870.00,"{'value': 2, 'displayName': 'SecondHalf'}",90.00,,,,,,,1.11,5.97,,,26.00,17.00,14.00,1.00,1.00,1.00,,,,,,3.00,3.00,,,,,,,,,,,1.00,,,51,,,82.35,,,,100.00,90.00,26.00,17.00,14.00,1.00,,,3.00,,,,,,,,,,,,,1.00,1.00,1.00,,,82.35,,,,,100.00
254352,7,Vedat Muriqi,FW,194,92,31,1.0,False,home,,,,,,,,,,1.00,5.87,,,8.00,4.00,1.00,,,,2.00,,,,,,,2.00,1.00,,1.00,,1.00,1.00,,1.00,,,1.00,,51,,,25.00,,,50.00,,102.00,7.06,3.53,0.88,,0.88,0.88,,,,,,,,1.76,0.88,0.88,,1.76,,,,,,,25.00,,50.00,,,
463233,18,Mateo Joseph,Sub,185,74,21,,False,home,,,,"{'value': 2, 'displayName': 'SecondHalf'}",53.00,126316.00,,,,1.17,6.03,,,16.00,7.00,5.00,,,,,,,,,,,2.00,,,,,1.00,2.00,,,1.00,,,,51,,,71.43,,,50.00,,49.00,29.39,12.86,9.18,,,,,,,,,,,3.67,1.84,,1.84,,,,,,,,71.43,,50.00,,,
6227,14,Dani Rodríguez,Sub,178,71,37,,False,home,,,,"{'value': 2, 'displayName': 'SecondHalf'}",53.00,445092.00,,,,1.20,6.09,1.00,,30.00,11.00,5.00,,2.00,2.00,,2.00,,,,1.00,1.00,6.00,,2.00,1.00,,2.00,6.00,,,3.00,,,1.00,51,,,45.45,,100.00,33.33,100.00,49.00,55.10,20.20,9.18,,1.84,,1.84,,3.67,3.67,,,1.84,11.02,3.67,,5.51,,,,3.67,3.67,,,45.45,,33.33,100.00,,100.00
115996,5,Omar Mascarell,Sub,181,76,32,,False,home,,,,"{'value': 2, 'displayName': 'SecondHalf'}",53.00,384368.00,,,,1.33,6.22,,1.00,13.00,8.00,5.00,1.00,,,,2.00,,,,,,,,2.00,,,,,,,,,,,51,,,62.50,,100.00,,,49.00,23.88,14.69,9.18,1.84,,,,,3.67,3.67,,1.84,,,,,,,,,,,,,62.50,,,100.00,,
312580,3,Toni Lato,Sub,171,64,27,,False,home,,,,"{'value': 15, 'displayName': 'PreGame'}",98.00,135098.00,,,,,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537870,28,Jan Salas,Sub,182,67,20,,False,home,,,,"{'value': 2, 'displayName': 'SecondHalf'}",90.00,106596.00,,,,1.00,6.14,1.00,,8.00,3.00,1.00,,,,,,,,1.00,1.00,,1.00,1.00,,,,1.00,,,,1.00,,,,51,,,33.33,100.00,,100.00,,12.00,60.00,22.50,7.50,,,,7.50,7.50,,,,,7.50,7.50,7.50,,7.50,,,,,,,,33.33,100.00,100.00,,,
445866,29,Daniel Luna,Sub,179,66,22,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424586,31,Lucas Bergström,Sub,205,82,22,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536926,26,Iliesse Salhi,Sub,172,57,18,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502424,27,David López,Sub,195,87,22,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428593,19,Javi Llabrés,Sub,174,67,22,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270,9,Abdón Prats,Sub,181,81,32,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537076,30,Marc Domenech,Sub,182,70,18,,False,home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422824,13,Joan García,GK,191,79,24,1.0,False,away,,,,,,,1.00,1.00,,1.06,6.40,1.00,,24.00,16.00,16.00,,,,,,,,,,,2.00,2.00,,,,2.00,,,,,,,,65,1.00,,100.00,,,100.00,,102.00,21.18,14.12,14.12,,,,,,,,,,0.88,1.76,1.76,,,,,,,,0.88,,100.00,,100.00,,,
368091,24,Eric García,DR,182,76,24,1.0,False,away,,,,,,,,,,1.51,6.58,2.00,,71.00,56.00,53.00,3.00,4.00,4.00,1.00,4.00,,,,,,4.00,3.00,4.00,1.00,,2.00,1.00,,,,,1.00,,65,,,94.64,,100.00,50.00,100.00,102.00,62.65,49.41,46.76,2.65,0.88,0.88,,,3.53,3.53,,,1.76,3.53,1.76,,,0.88,,,3.53,3.53,,,94.64,,50.00,100.00,,100.00
498386,5,Pau Cubarsí,DC,184,75,18,1.0,False,away,422937.00,"{'value': 2, 'displayName': 'SecondHalf'}",76.00,,,,,,,1.73,6.37,3.00,1.00,58.00,52.00,48.00,,,,1.00,,,,,,,3.00,3.00,,,,2.00,,,,,,,,65,,,92.31,,,66.67,,76.00,68.68,61.58,56.84,,,,,,,,,1.18,3.55,3.55,2.37,,,1.18,,,,,,,92.31,,66.67,,,
384711,4,Ronald Araujo,DC,188,79,26,1.0,False,away,,,,,,,,,,1.62,6.39,5.00,2.00,58.00,47.00,38.00,,,,4.00,,,,,,,3.00,2.00,,1.00,1.00,2.00,1.00,,,,,,,65,,,80.85,,,66.67,,102.00,51.18,41.47,33.53,,0.88,,,,,,,1.76,4.41,2.65,1.76,,,3.53,,,,,,,80.85,,66.67,,,
422938,3,Alejandro Balde,DL,175,69,21,1.0,False,away,572374.00,"{'value': 2, 'displayName': 'SecondHalf'}",75.00,,,,,,,1.44,6.34,1.00,,48.00,38.00,36.00,1.00,3.00,3.00,,2.00,,,,,,,,2.00,,,,,,1.00,,,,,65,,,94.74,,100.00,,100.00,75.00,57.60,45.60,43.20,1.20,,,,,2.40,2.40,,,1.20,,,1.20,,,,,3.60,3.60,,,94.74,,,100.00,,100.00
279423,21,Frenkie de Jong,DMC,181,74,28,1.0,False,away,,,,,,,,,,1.65,6.32,,,84.00,79.00,76.00,1.00,,,2.00,1.00,,,,,,,,1.00,,,,,,,1.00,,,,65,,,96.20,,100.00,,,102.00,74.12,69.71,67.06,0.88,,,,,0.88,0.88,,,,,,,0.88,1.76,,,,,,,96.20,,,100.00,,
402197,8,Pedri,DMC,174,60,22,1.0,False,away,,,,,,,,,,1.80,6.59,,1.00,103.00,88.00,82.00,4.00,2.00,2.00,,2.00,,,,,,,,2.00,2.00,1.00,,,1.00,,,,1.00,,65,,,93.18,,100.00,,100.00,102.00,90.88,77.65,72.35,3.53,1.76,0.88,,,1.76,1.76,,0.88,,,,,,,0.88,,1.76,1.76,,,93.18,,,100.00,,100.00
480249,10,Lamine Yamal,AMR,180,72,18,1.0,True,away,,,,,,,,,,1.36,7.91,,,75.00,41.00,32.00,3.00,,,3.00,2.00,,,6.00,9.00,3.00,,,2.00,9.00,4.00,,,2.00,2.00,1.00,1.00,3.00,2.00,65,,,78.05,66.67,100.00,,,102.00,66.18,36.18,28.24,2.65,7.94,2.65,7.94,5.29,1.76,1.76,,,,,,1.76,0.88,2.65,1.76,0.88,,,,,78.05,66.67,,100.00,50.00,
463838,16,Fermín López,AMC,174,64,22,1.0,False,away,261212.00,"{'value': 2, 'displayName': 'SecondHalf'}",53.00,,,,,,,1.67,6.39,,,31.00,25.00,19.00,,,,3.00,2.00,,,1.00,2.00,1.00,,,2.00,,,,,,,,,,,65,,,76.00,50.00,100.00,,,53.00,52.64,42.45,32.26,,,,3.40,1.70,3.40,3.40,,,,,,,,5.09,,,,,,,76.00,50.00,,100.00,,
300447,11,Raphinha,AML,176,68,28,1.0,False,away,301019.00,"{'value': 2, 'displayName': 'SecondHalf'}",84.00,,,,,,,1.33,7.19,1.00,,46.00,31.00,24.00,2.00,,,1.00,,,,1.00,4.00,3.00,,,,3.00,2.00,,,,,,,1.00,,65,,1.00,77.42,25.00,,,,84.00,49.29,33.21,25.71,2.14,3.21,1.07,4.29,1.07,,,,,1.07,,,,,1.07,,,,,,,77.42,25.00,,,,
349760,7,Ferran Torres,FW,184,77,25,1.0,False,away,300299.00,"{'value': 2, 'displayName': 'SecondHalf'}",76.00,,,,,,,1.09,7.05,1.00,1.00,23.00,12.00,9.00,1.00,,,,1.00,1.00,1.00,,,,,,,3.00,,,,1.00,,,,1.00,2.00,65,,,75.00,,,,,76.00,27.24,14.21,10.66,1.18,3.55,1.18,,,1.18,,1.18,1.18,1.18,,,,,,1.18,,,,,,75.00,,,,,
301019,23,Jules Koundé,Sub,180,75,26,,False,away,,,,"{'value': 2, 'displayName': 'SecondHalf'}",84.00,300447.00,,,,1.60,6.11,,1.00,17.00,16.00,14.00,,,,,,,,,,,,,,,,,,,,,,,,65,,,87.50,,,,,18.00,85.00,80.00,70.00,,,,,,,,,5.00,,,,,,,,,,,,,87.50,,,,,
261212,20,Dani Olmo,Sub,179,72,27,,False,away,,,,"{'value': 2, 'displayName': 'SecondHalf'}",53.00,463838.00,,,,1.41,6.48,,,36.00,24.00,18.00,,1.00,1.00,1.00,1.00,,,,,,3.00,2.00,1.00,5.00,1.00,3.00,1.00,1.00,,1.00,3.00,1.00,3.00,65,,1.00,75.00,,100.00,100.00,100.00,49.00,66.12,44.08,33.06,,9.18,1.84,,,1.84,1.84,,,,5.51,5.51,,1.84,1.84,1.84,5.51,1.84,1.84,,,75.00,,100.00,100.00,300.00,100.00
422937,6,Gavi,Sub,173,70,21,,False,away,,,,"{'value': 2, 'displayName': 'SecondHalf'}",76.00,498386.00,,,,1.33,6.16,,,20.00,20.00,19.00,2.00,,,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,,65,,,95.00,,,,,26.00,69.23,69.23,65.77,6.92,,,,,3.46,,3.46,,,,,,,3.46,,,,,,,95.00,,,,,
300299,14,Marcus Rashford,Sub,180,70,27,,False,away,,,,"{'value': 2, 'displayName': 'SecondHalf'}",76.00,349760.00,,,,1.38,6.09,,,14.00,11.00,10.00,2.00,,,,,,,,,,,,,,,,,,,,2.00,,,65,,,90.91,,,,,26.00,48.46,38.08,34.62,6.92,,,,,,,,,,,,,,,,6.92,,,,,90.91,,,,,
572374,26,Jofre Torrents,Sub,0,0,18,,False,away,,,,"{'value': 2, 'displayName': 'SecondHalf'}",75.00,422938.00,,,,1.42,6.08,,,26.00,14.00,12.00,,4.00,4.00,,1.00,,,,1.00,1.00,3.00,2.00,1.00,,,1.00,1.00,1.00,,1.00,,,,65,,,85.71,,100.00,33.33,100.00,27.00,86.67,46.67,40.00,,,,3.33,,3.33,3.33,,,,10.00,3.33,,3.33,,3.33,,13.33,13.33,,,85.71,,33.33,100.00,,100.00
130331,15,Andreas Christensen,Sub,187,82,29,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367164,1,Iñaki Peña,Sub,184,78,26,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454343,17,Marc Casadó,Sub,172,66,21,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497922,31,Diego Kochen,Sub,188,80,19,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534794,30,Guille Fernández,Sub,181,74,17,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534797,29,Toni Fernández,Sub,175,75,17,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572375,27,Dro Fernández,Sub,0,0,17,,False,away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,102.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
